timestamp,label,filename,F1,F2,F3,F4,F5,F6,F7,F8,Clear,NIR,total_sum,short_sum,mid_sum,long_sum,edges_sum,center_sum,short_fraction,mid_fraction,long_fraction,edges_fraction,short_long_sum_ratio,center_edges_sum_ratio,spectral_centroid,spectral_variance,spectral_width,spectral_skewness
1749044211.443772,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3380.0,1104.0,2493.0,3631.0,3532.0,2648.0,1369.0,8980.0,366.0,18800.0,5127.0,6124.0,7549.0,2012.0,6124.0,0.2727127659574468,0.32574468085106384,0.40154255319148935,0.10702127659574467,0.6791628030202675,3.043737574552684,546.9683510638298,5483.999264302286,74.0540293589909,-0.059224884939638914
1749044212.4441106,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3376.0,1105.0,2491.0,3624.0,3532.0,2646.0,1368.0,8977.0,366.0,18786.0,5125.0,6115.0,7546.0,2012.0,6115.0,0.272809539018418,0.3255083572873416,0.4016821036942404,0.10710103268391355,0.6791677710045056,3.039264413518887,546.9639625252848,5485.229138860301,74.06233279380484,-0.05930655859820246
1749044213.4436767,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3373.0,1105.0,2492.0,3628.0,3530.0,2643.0,1367.0,8962.0,366.0,18782.0,5122.0,6120.0,7540.0,2011.0,6120.0,0.272707911830476,0.32584389308912787,0.40144819508039614,0.10707059951016931,0.6793103448275862,3.043262058677275,546.9553295708657,5482.563918725906,74.04433751966388,-0.05915456895607967
1749044214.4436948,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,645.0,3372.0,1105.0,2487.0,3619.0,3526.0,2641.0,1367.0,8961.0,366.0,18762.0,5122.0,6106.0,7534.0,2012.0,6106.0,0.27299861422023236,0.3254450485022919,0.40155633727747575,0.10723803432469886,0.6798513405893284,3.0347912524850895,546.9403581707707,5487.34869740929,74.07664070008366,-0.058867417593160686
1749044215.444155,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3370.0,1106.0,2486.0,3621.0,3528.0,2640.0,1367.0,8951.0,366.0,18761.0,5119.0,6107.0,7535.0,2010.0,6107.0,0.2728532594211396,0.3255156974574916,0.40163104312136877,0.10713714620755824,0.6793629727936298,3.0383084577114428,546.9644475241192,5484.698325595576,74.05874914954732,-0.059097411811638544
1749044216.4440718,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3369.0,1106.0,2484.0,3616.0,3524.0,2640.0,1367.0,8956.0,366.0,18750.0,5119.0,6100.0,7531.0,2011.0,6100.0,0.27301333333333333,0.3253333333333333,0.4016533333333333,0.10725333333333334,0.6797238082591953,3.0333167578319244,546.9549333333333,5487.7689023288885,74.07947693071873,-0.05889317687111193
1749044217.4440875,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3365.0,1107.0,2482.0,3616.0,3522.0,2638.0,1366.0,8955.0,366.0,18740.0,5116.0,6098.0,7526.0,2010.0,6098.0,0.2729989327641409,0.32540021344717185,0.4016008537886873,0.10725720384204909,0.679776773850651,3.0338308457711443,546.9559765208111,5486.730452541605,74.07246757427218,-0.05893837278530529
1749044218.4438674,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3365.0,1105.0,2481.0,3620.0,3519.0,2635.0,1366.0,8945.0,366.0,18735.0,5114.0,6101.0,7520.0,2010.0,6101.0,0.2729650386976248,0.32564718441419804,0.40138777688817723,0.10728582866293035,0.6800531914893617,3.035323383084577,546.9463570856685,5486.274410935206,74.06938916269802,-0.0587455242192018
1749044219.444111,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,645.0,3362.0,1107.0,2479.0,3615.0,3517.0,2633.0,1367.0,8942.0,363.0,18725.0,5114.0,6094.0,7517.0,2012.0,6094.0,0.27311081441922563,0.3254472630173565,0.4014419225634179,0.10744993324432577,0.6803245975788214,3.0288270377733597,546.943391188251,5488.832042438427,74.08665225557453,-0.0584326448726348
1749044220.4437122,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3358.0,1107.0,2480.0,3611.0,3515.0,2636.0,1365.0,8940.0,366.0,18715.0,5108.0,6091.0,7516.0,2008.0,6091.0,0.2729361474752872,0.3254608602725087,0.40160299225220414,0.10729361474752871,0.6796168174560937,3.033366533864542,546.9703446433342,5486.738901484213,74.07252460584972,-0.05884678826333852
1749044221.4437313,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3361.0,1106.0,2478.0,3608.0,3517.0,2630.0,1365.0,8936.0,366.0,18708.0,5110.0,6086.0,7512.0,2008.0,6086.0,0.2731451785332478,0.3253153731024161,0.40153944836433614,0.10733376095787898,0.68024494142705,3.0308764940239046,546.9376737224717,5488.08580968358,74.08161586847022,-0.05832500712670483
1749044222.4441836,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3362.0,1105.0,2477.0,3608.0,3509.0,2633.0,1364.0,8931.0,366.0,18701.0,5110.0,6085.0,7506.0,2007.0,6085.0,0.27324741992406826,0.3253836693224961,0.40136891075343567,0.10732046414630234,0.6807887023714362,3.031888390632785,546.9252981124004,5489.768175042138,74.09296980849221,-0.05808216506967841
1749044223.443858,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3356.0,1108.0,2475.0,3610.0,3513.0,2633.0,1364.0,8934.0,366.0,18701.0,5106.0,6085.0,7510.0,2006.0,6085.0,0.2730335276188439,0.3253836693224961,0.40158280305865995,0.10726699106999625,0.6798934753661784,3.0333998005982052,546.9678092080637,5486.5159414546415,74.07101957887876,-0.058785067430095386
1749044224.4438305,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3359.0,1108.0,2475.0,3609.0,3513.0,2631.0,1364.0,8927.0,364.0,18702.0,5110.0,6084.0,7508.0,2007.0,6084.0,0.2732328093252059,0.3253128007699711,0.401454389904823,0.10731472569778633,0.6806073521576984,3.031390134529148,546.9350871564538,5488.079841504007,74.08157558734835,-0.05830290047519655
1749044225.4437044,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3357.0,1108.0,2473.0,3604.0,3511.0,2627.0,1363.0,8930.0,366.0,18686.0,5108.0,6077.0,7501.0,2006.0,6077.0,0.2733597345606336,0.32521673980520177,0.4014235256341646,0.10735309857647436,0.6809758698840155,3.0294117647058822,546.9177459060259,5488.916973962194,74.08722544381179,-0.05798304920553412
1749044226.4437351,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3352.0,1109.0,2473.0,3607.0,3511.0,2630.0,1365.0,8927.0,366.0,18689.0,5103.0,6080.0,7506.0,2007.0,6080.0,0.27304831719193107,0.3253250575204666,0.40162662528760235,0.1073893734282198,0.6798561151079137,3.029397110114599,546.9773663652416,5487.575655517818,74.07817259839648,-0.05860288329936469
1749044227.4437528,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,644.0,3358.0,1108.0,2474.0,3606.0,3510.0,2630.0,1364.0,8926.0,366.0,18694.0,5110.0,6080.0,7504.0,2008.0,6080.0,0.273349737883813,0.3252380442922863,0.40141221782390074,0.10741414357547877,0.6809701492537313,3.0278884462151394,546.922541992083,5490.071886209722,74.09501930770868,-0.05805369098349132
1749044228.4440036,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3354.0,1108.0,2472.0,3604.0,3508.0,2626.0,1363.0,8923.0,366.0,18678.0,5105.0,6076.0,7497.0,2006.0,6076.0,0.2733162008780383,0.3253024949138023,0.4013813042081593,0.10739907913052789,0.6809390422835802,3.028913260219342,546.9244565799336,5488.877310645375,74.08695776346451,-0.05796492067954591
1749044229.4440036,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3352.0,1111.0,2471.0,3602.0,3507.0,2626.0,1363.0,8920.0,366.0,18675.0,5106.0,6073.0,7496.0,2006.0,6073.0,0.2734136546184739,0.325194109772423,0.4013922356091031,0.10741633199464524,0.6811632870864461,3.027417746759721,546.9231593038822,5489.2050727497235,74.08916973991356,-0.057762458548544976
1749044230.443854,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3348.0,1107.0,2471.0,3602.0,3509.0,2627.0,1363.0,8923.0,366.0,18670.0,5098.0,6073.0,7499.0,2006.0,6073.0,0.2730583824317086,0.32528119978575254,0.40166041778253886,0.10744509908944831,0.679823976530204,3.027417746759721,546.9683985002678,5488.056312539645,74.08141678275089,-0.058815562658707445
1749044231.4436915,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3352.0,1109.0,2468.0,3601.0,3503.0,2622.0,1364.0,8913.0,363.0,18662.0,5104.0,6069.0,7489.0,2007.0,6069.0,0.27349694566498767,0.3252063015753939,0.40129675275961846,0.10754474332868931,0.6815329149419148,3.023916292974589,546.9151216375523,5491.453410817377,74.10434137631464,-0.05738386976724848
1749044232.4440968,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3352.0,1108.0,2470.0,3602.0,3502.0,2624.0,1361.0,8906.0,364.0,18662.0,5103.0,6072.0,7487.0,2004.0,6072.0,0.27344336084021004,0.3253670560497267,0.40118958311006325,0.10738398885435645,0.681581407773474,3.029940119760479,546.9009216589861,5489.119054985932,74.08858923603508,-0.05760564869315343
1749044233.4440691,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,643.0,3352.0,1106.0,2467.0,3602.0,3506.0,2626.0,1362.0,8913.0,363.0,18664.0,5101.0,6069.0,7494.0,2005.0,6069.0,0.27330690098585514,0.32517145306472356,0.40152164594942136,0.10742606086583797,0.6806778756338404,3.026932668329177,546.9384912130305,5489.973499138048,74.09435537973219,-0.05851155049581412
1749044234.4439232,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3348.0,1108.0,2469.0,3598.0,3504.0,2620.0,1361.0,8901.0,363.0,18650.0,5098.0,6067.0,7485.0,2003.0,6067.0,0.2733512064343164,0.3253083109919571,0.40134048257372656,0.1073994638069705,0.6810955243820975,3.0289565651522716,546.9166219839142,5488.140233093029,74.0819831881749,-0.05771070239243008
1749044235.4437191,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3349.0,1107.0,2468.0,3599.0,3498.0,2621.0,1361.0,8904.0,363.0,18644.0,5097.0,6067.0,7480.0,2002.0,6067.0,0.2733855395837803,0.3254130015018236,0.40120145891439607,0.10738039047414717,0.6814171122994652,3.0304695304695306,546.9145569620254,5489.011740465592,74.08786500139946,-0.05741252209535027
1749044236.4438558,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3344.0,1109.0,2466.0,3594.0,3503.0,2624.0,1361.0,8897.0,364.0,18642.0,5094.0,6060.0,7488.0,2002.0,6060.0,0.27325394271000963,0.3250724171226263,0.401673640167364,0.10739191073919108,0.6802884615384616,3.026973026973027,546.9608947537818,5488.775050545837,74.08626762461338,-0.05839166269275661
1749044237.4440444,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3342.0,1108.0,2465.0,3595.0,3502.0,2622.0,1361.0,8905.0,366.0,18636.0,5091.0,6060.0,7485.0,2002.0,6060.0,0.2731809401159047,0.3251770766258854,0.40164198325820993,0.10742648637046577,0.6801603206412825,3.026973026973027,546.9663554410818,5488.295122604721,74.08302857338326,-0.05847712878042455
1749044238.443755,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3344.0,1109.0,2464.0,3592.0,3500.0,2619.0,1359.0,8900.0,363.0,18628.0,5094.0,6056.0,7478.0,2000.0,6056.0,0.27345930856774747,0.3251019969937728,0.4014386944384797,0.10736525660296328,0.6811981813319069,3.028,546.9199592012025,5488.732427483841,74.08597996573873,-0.05780137235713969
1749044239.4440484,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3346.0,1108.0,2465.0,3592.0,3498.0,2619.0,1359.0,8897.0,364.0,18629.0,5096.0,6057.0,7476.0,2001.0,6057.0,0.2735519888346127,0.32513822534757636,0.40130978581781096,0.10741317300982339,0.6816479400749064,3.026986506746627,546.8991894358259,5490.1018131816245,74.0952212573903,-0.05750392069954983
1749044240.4440513,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3340.0,1107.0,2463.0,3590.0,3493.0,2618.0,1358.0,8894.0,366.0,18609.0,5087.0,6053.0,7469.0,1998.0,6053.0,0.2733623515503251,0.3252727175022838,0.40136493094739106,0.10736740286957924,0.681081804793145,3.0295295295295297,546.9291740555645,5488.604581192179,74.0851171369269,-0.05775035068782848
1749044241.4438396,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3339.0,1109.0,2462.0,3589.0,3498.0,2616.0,1359.0,8882.0,363.0,18614.0,5090.0,6051.0,7473.0,2001.0,6051.0,0.27345009132910714,0.3250778983560761,0.40147201031481683,0.10749973138497905,0.6811186939649404,3.0239880059970017,546.9243580100999,5489.573412274536,74.09165548342496,-0.05785367121134062
1749044242.4442475,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3339.0,1107.0,2465.0,3589.0,3492.0,2618.0,1359.0,8881.0,363.0,18610.0,5087.0,6054.0,7469.0,2000.0,6054.0,0.27334766254701776,0.32530897367006983,0.4013433637829124,0.10746910263299302,0.681081804793145,3.027,546.9285330467491,5489.64454320001,74.09213550168472,-0.05757626137944856
1749044243.444095,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3340.0,1108.0,2460.0,3588.0,3495.0,2618.0,1358.0,8886.0,363.0,18608.0,5089.0,6048.0,7471.0,1999.0,6048.0,0.2734845227858985,0.3250214961306965,0.401493981083405,0.10742691315563199,0.6811671797617455,3.025512756378189,546.9273968185727,5490.103660420352,74.09523372269199,-0.05796693394331708
1749044244.4439793,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3336.0,1107.0,2461.0,3587.0,3489.0,2616.0,1358.0,8884.0,364.0,18594.0,5083.0,6048.0,7463.0,1998.0,6048.0,0.2733677530386146,0.32526621490803487,0.40136603205335053,0.1074540174249758,0.6810933940774487,3.027027027027027,546.9350328062816,5489.53573839034,74.09140124461366,-0.05764480052203119
1749044245.443967,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3339.0,1105.0,2460.0,3589.0,3491.0,2615.0,1359.0,8884.0,363.0,18598.0,5084.0,6049.0,7465.0,1999.0,6049.0,0.27336272717496507,0.32525002688461124,0.4013872459404237,0.10748467577158834,0.6810448760884126,3.0260130065032516,546.9356920098935,5490.282024284537,74.09643732518141,-0.05772683795997624
1749044246.4439652,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3335.0,1107.0,2460.0,3588.0,3495.0,2617.0,1357.0,8887.0,363.0,18599.0,5082.0,6048.0,7469.0,1997.0,6048.0,0.2732404968009033,0.32517877305231463,0.4015807301467821,0.10737136405183074,0.6804123711340206,3.028542814221332,546.9538684875531,5487.466875593437,74.0774383708929,-0.05845267904591461
1749044247.4437742,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3333.0,1111.0,2459.0,3590.0,3494.0,2612.0,1359.0,8883.0,364.0,18600.0,5086.0,6049.0,7465.0,2001.0,6049.0,0.27344086021505376,0.32521505376344084,0.4013440860215054,0.10758064516129032,0.6813127930341594,3.0229885057471266,546.9284946236559,5488.791661174702,74.08637972781976,-0.057648906024531564
1749044248.444007,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3337.0,1108.0,2459.0,3585.0,3492.0,2614.0,1358.0,8879.0,364.0,18594.0,5086.0,6044.0,7464.0,1999.0,6044.0,0.27352909540712056,0.3250510917500269,0.40141981284285255,0.10750779821447778,0.6814040728831725,3.023511755877939,546.9194363773261,5490.71180572729,74.0993374175997,-0.05758943999919507
1749044249.443713,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3338.0,1107.0,2457.0,3583.0,3489.0,2611.0,1357.0,8880.0,363.0,18584.0,5087.0,6040.0,7457.0,1999.0,6040.0,0.2737300904003444,0.3250107619457598,0.4012591476538958,0.10756564786913474,0.6821778194984578,3.021510755377689,546.8854928971158,5492.436091739403,74.11097146670932,-0.05718533804435858
1749044250.44373,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3337.0,1107.0,2457.0,3586.0,3490.0,2615.0,1357.0,8884.0,363.0,18589.0,5084.0,6043.0,7462.0,1997.0,6043.0,0.27349507773414383,0.3250847275270321,0.401420194738824,0.10742912475119694,0.6813186813186813,3.026039058587882,546.9266770670827,5490.124324107937,74.09537316262019,-0.05781243811965332
1749044251.443998,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3337.0,1105.0,2458.0,3587.0,3488.0,2609.0,1358.0,8878.0,364.0,18583.0,5083.0,6045.0,7455.0,1999.0,6045.0,0.2735295700371307,0.32529731475004037,0.40117311521282895,0.10757143625894634,0.6818242790073776,3.0240120060030016,546.901200021525,5490.93421962221,74.10083818434316,-0.057179889813660845
1749044252.4437532,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,642.0,3332.0,1108.0,2460.0,3579.0,3485.0,2613.0,1358.0,8879.0,363.0,18577.0,5082.0,6039.0,7456.0,2000.0,6039.0,0.2735640846207676,0.3250793992571459,0.40135651612208645,0.10766000968940087,0.681598712446352,3.0195,546.914733272326,5492.840229181426,74.11369798614442,-0.057176432217874024
1749044253.4440086,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3330.0,1108.0,2456.0,3584.0,3485.0,2614.0,1358.0,8880.0,363.0,18575.0,5078.0,6040.0,7457.0,1998.0,6040.0,0.27337819650067297,0.32516823687752355,0.4014535666218035,0.10756393001345894,0.6809708998256672,3.023023023023023,546.9534320323015,5490.608060226538,74.0986373709162,-0.05780314297505977
1749044254.44392,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,639.0,3331.0,1105.0,2457.0,3583.0,3490.0,2612.0,1355.0,8867.0,363.0,18572.0,5075.0,6040.0,7457.0,1994.0,6040.0,0.27326082274391555,0.32522076243807885,0.4015184148180056,0.10736592720223993,0.6805685932680703,3.029087261785356,546.9448632349773,5487.341241651551,74.07659037544555,-0.05827305741173338
1749044255.444265,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3333.0,1108.0,2458.0,3585.0,3485.0,2611.0,1358.0,8879.0,363.0,18578.0,5081.0,6043.0,7454.0,1998.0,6043.0,0.2734955323500915,0.32527720960275597,0.40122725804715254,0.10754656044784153,0.6816474376173867,3.0245245245245247,546.9205511895791,5490.398575387869,74.09722380351283,-0.05712241684631844
1749044256.4437604,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,640.0,3328.0,1107.0,2456.0,3581.0,3485.0,2613.0,1357.0,8864.0,364.0,18567.0,5075.0,6037.0,7455.0,1997.0,6037.0,0.2733344105132762,0.3251467657672214,0.4015188237195023,0.10755641729950988,0.6807511737089202,3.0230345518277417,546.9550815963806,5490.277402814207,74.09640613966515,-0.057967551115079057
1749044257.4439423,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,639.0,3334.0,1107.0,2457.0,3586.0,3488.0,2615.0,1356.0,8878.0,361.0,18582.0,5080.0,6043.0,7459.0,1995.0,6043.0,0.27338284361209775,0.3252071897535249,0.40140996663437734,0.10736196319018405,0.6810564418822899,3.029072681704261,546.9384350446669,5488.4257652400765,74.0839102993361,-0.05794589230994924
1749044258.4438546,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,641.0,3334.0,1108.0,2456.0,3579.0,3483.0,2613.0,1357.0,8875.0,363.0,18571.0,5083.0,6035.0,7453.0,1998.0,6035.0,0.2737063162996069,0.32496903774702496,0.40132464595336814,0.10758709816380378,0.6820072454045351,3.0205205205205203,546.9059285983523,5493.423329775529,74.11763170646732,-0.05712152045649916
